,Validity,,,,,,,,,,,,,,,,,,,,,,,,,,,Validity+Soundness,,,,,,,,,,,,,,,,,,,,,,,,,,,Validity+Soundness+Coherency,,,,,,,,,,,,,,,,,,,,,,,,,,,Validity+Soundness+Coherency+Actionability
,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,57.0,6.0,0.0,0.0,70.0, Private, 10th, Divorced, Adm-clerical, Other-relative, White, Female, Germany,0.43174216545799665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6446889530222863,0.6554878048780488,0.35742952125520855,0.0,0.9317421654579967,57.0,6.0,0.0,0.0,70.0, Private, 10th, Divorced, Adm-clerical, Other-relative, White, Female, Germany,0.43174216545799665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4050970017636685,0.7324955908289241,0.35412483295388425,0.0,0.9317421654579967,57.0,6.0,0.0,0.0,70.0, Private, 10th, Divorced, Adm-clerical, Other-relative, White, Female, Germany,0.43174216545799665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09135802469135812,0.5351851851851852,0.218592686577031,0.0,0.9317421654579967,57.0,6.0,0.0,0.0,70.0, Private, 10th, Divorced, Adm-clerical, Other-relative, White, Female, Germany,0.43174216545799665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6318518518518519,0.9714285714285714,0.08757078369451511,0.0,0.9317421654579967
cf_0,_,_,7314.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,0.0,0.0,0.005626210108254929,1.0,1.0,1.0,0.6446889530222863,0.6554878048780488,0.35742952125520855,1.0,0.8463742687732454,58.0,_,88539.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.06916134493273277,2.0,1.0,1.0,0.4050970017636685,0.7324955908289241,0.35412483295388425,1.0,0.9337464199624899,51.0,10.0,_,_,40.0,_, Some-college, Married-civ-spouse, Tech-support, Wife,_,_, United-States,0.0,2.0,0.0,1.0,1.0,0.434998530497552,8.0,1.0,1.0,0.09135802469135812,0.5351851851851852,0.218592686577031,1.0,0.5700816996738175,_,_,_,2632.0,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.04647877375150103,1.0,1.0,1.0,0.6318518518518519,0.9714285714285714,0.08757078369451511,1.0,0.5330581595725289

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,37.0,9.0,0.0,0.0,50.0, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.05699934944454388,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8,0.7,0.08812710216375044,1.0,0.5569993494445439,37.0,9.0,0.0,0.0,50.0, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.05699934944454388,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6555555555555556,0.7166666666666667,0.04501247690937828,1.0,0.5569993494445439,37.0,9.0,0.0,0.0,50.0, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.05699934944454388,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8222222222222222,1.0,0.049777990157843274,1.0,0.5569993494445439,37.0,9.0,0.0,0.0,50.0, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.05699934944454388,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8018518518518518,0.725,0.09342486770195997,1.0,0.5569993494445439
cf_0,35.0,_,_,_,_,_,_,_,_,_,_,_,_,0.0,1.0,0.0,1.0,1.0,0.002107481559536354,1.0,1.0,1.0,0.8,0.7,0.08812710216375044,0.0,0.5091373815911614,35.0,_,_,_,_,_,_,_,_,_,_,_,_,0.0,1.0,0.0,1.0,1.0,0.002107481559536354,1.0,1.0,1.0,0.6555555555555556,0.7166666666666667,0.04501247690937828,0.0,0.5091373815911614,35.0,_,_,_,_,_,_,_,_,_,_,_,_,0.0,1.0,0.0,1.0,1.0,0.002107481559536354,1.0,1.0,1.0,0.8222222222222222,1.0,0.049777990157843274,0.0,0.5091373815911614,_,_,3992.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.0030707999387686183,1.0,1.0,1.0,0.8018518518518518,0.725,0.09342486770195997,0.0,0.5189145178530548

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,18.0,7.0,0.0,0.0,16.0, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female, United-States,0.49161094161992797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07936507936507964,0.37724867724867717,0.04944175460549901,0.0,0.991610941619928,18.0,7.0,0.0,0.0,16.0, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female, United-States,0.49161094161992797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.37335978835978834,0.39222222222222225,0.18131834790151555,0.0,0.991610941619928,18.0,7.0,0.0,0.0,16.0, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female, United-States,0.49161094161992797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4078042328042327,0.6155555555555555,0.2006711602839275,0.0,0.991610941619928,18.0,7.0,0.0,0.0,16.0, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female, United-States,0.49161094161992797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1551146384479719,0.5518518518518518,0.13413929523958415,0.0,0.991610941619928
cf_0,36.0,10.0,4563.0,_,_,_, Bachelors, Married-civ-spouse,_, Wife,_,_,_,0.0,0.0,1.0,0.0,0.0,0.2686312152900243,6.0,1.0,1.0,0.07936507936507964,0.37724867724867717,0.04944175460549901,1.0,0.5412517661243224,42.0,13.0,7298.0,279.0,40.0,_, Bachelors,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.16236118454273094,6.0,1.0,1.0,0.37335978835978834,0.39222222222222225,0.18131834790151555,1.0,0.9003799403056119,26.0,_,74386.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.06565049844386747,2.0,1.0,1.0,0.4078042328042327,0.6155555555555555,0.2006711602839275,1.0,0.8412884969136158,37.0,13.0,_,_,_,_, Bachelors, Married-civ-spouse,_, Wife,_,_,_,0.0,0.0,0.0,1.0,1.0,0.2815595363540569,5.0,1.0,1.0,0.1551146384479719,0.5518518518518518,0.13413929523958415,1.0,0.6518979481622695

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,25.0,11.0,0.0,0.0,55.0, Self-emp-inc, Assoc-voc, Never-married, Transport-moving, Unmarried, White, Male, United-States,0.46078482496407747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7199206349206348,0.6586021505376344,0.2648555905342318,0.0,0.9607848249640775,25.0,11.0,0.0,0.0,55.0, Self-emp-inc, Assoc-voc, Never-married, Transport-moving, Unmarried, White, Male, United-States,0.46078482496407747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24938271604938267,0.42560846560846566,0.12249251658245398,0.0,0.9607848249640775,25.0,11.0,0.0,0.0,55.0, Self-emp-inc, Assoc-voc, Never-married, Transport-moving, Unmarried, White, Male, United-States,0.46078482496407747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4120370370370371,0.32185185185185194,0.17594375454971753,0.0,0.9607848249640775,25.0,11.0,0.0,0.0,55.0, Self-emp-inc, Assoc-voc, Never-married, Transport-moving, Unmarried, White, Male, United-States,0.46078482496407747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29647266313932974,0.478941798941799,0.1935584994476593,0.0,0.9607848249640775
cf_0,_,_,9876.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,0.0,0.0,0.007596999046913546,1.0,1.0,1.0,0.7199206349206348,0.6586021505376344,0.2648555905342318,1.0,0.8887988846263407,31.0,_,9424.0,_,_,_, Some-college, Married-civ-spouse, Exec-managerial, Husband,_,_,_,0.0,0.0,1.0,1.0,1.0,0.3212640556331801,6.0,1.0,1.0,0.24938271604938267,0.42560846560846566,0.12249251658245398,1.0,0.9682577730276102,_,_,7298.0,_,50.0, Private,_,_, Prof-specialty, Not-in-family,_,_,_,0.0,0.0,0.0,1.0,1.0,0.24030777984388949,5.0,1.0,1.0,0.4120370370370371,0.32185185185185194,0.17594375454971753,1.0,0.8905628761674182,38.0,_,_,_,_, Private,_, Married-civ-spouse, Exec-managerial, Husband,_,_,_,0.0,0.0,0.0,1.0,1.0,0.321390937829294,5.0,1.0,1.0,0.29647266313932974,0.478941798941799,0.1935584994476593,1.0,0.6365361687616393

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,28.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male, United-States,0.4807157821356121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5970258136924804,0.36185185185185187,0.2103099656706938,0.0,0.9807157821356122,28.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male, United-States,0.4807157821356121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33693121693121686,0.4565608465608465,0.17190811074436915,0.0,0.9807157821356122,28.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male, United-States,0.4807157821356121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1718518518518517,0.45000000000000007,0.06281551449689628,0.0,0.9807157821356122,28.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male, United-States,0.4807157821356121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18888888888888877,0.365925925925926,0.05298087623380934,0.0,0.9807157821356122
cf_0,_,_,7298.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.005613902292869082,1.0,1.0,1.0,0.5970258136924804,0.36185185185185187,0.2103099656706938,1.0,0.7892399291075999,_,_,5178.0,_,_,_,_, Married-civ-spouse, Exec-managerial, Husband,_,_,_,0.0,0.0,0.0,1.0,1.0,0.23475234752347524,4.0,1.0,1.0,0.33693121693121686,0.4565608465608465,0.17190811074436915,1.0,0.8539350404840941,_,_,7298.0,_,_,_,_, Married-civ-spouse, Exec-managerial, Husband,_,_,_,0.0,0.0,0.0,1.0,1.0,0.23638313306209985,4.0,1.0,1.0,0.1718518518518517,0.45000000000000007,0.06281551449689628,1.0,0.9763486869225779,_,_,5178.0,_,_,_,_, Married-civ-spouse, Exec-managerial, Husband,_,_,_,0.0,0.0,0.0,1.0,1.0,0.23475234752347524,4.0,1.0,1.0,0.18888888888888877,0.365925925925926,0.05298087623380934,1.0,0.8539350404840941

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,33.0,7.0,0.0,0.0,40.0, Private, 11th, Never-married, Other-service, Not-in-family, Black, Male, United-States,0.4791972688268728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5617396184062851,0.7289115646258504,0.36886879126108707,0.0,0.9791972688268727,33.0,7.0,0.0,0.0,40.0, Private, 11th, Never-married, Other-service, Not-in-family, Black, Male, United-States,0.4791972688268728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5890740740740741,0.5350264550264551,0.23140097504660836,0.0,0.9791972688268727,33.0,7.0,0.0,0.0,40.0, Private, 11th, Never-married, Other-service, Not-in-family, Black, Male, United-States,0.4791972688268728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2540740740740741,0.42042328042328037,0.13630131940983073,0.0,0.9791972688268727,33.0,7.0,0.0,0.0,40.0, Private, 11th, Never-married, Other-service, Not-in-family, Black, Male, United-States,0.4791972688268728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6117724867724867,0.8914728682170543,0.19863546772162508,0.0,0.9791972688268727
cf_0,_,_,7386.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.005681595277491236,1.0,1.0,1.0,0.5617396184062851,0.7289115646258504,0.36886879126108707,1.0,0.7819966799983482,_,_,94704.0,22.0,45.0,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.07716310643911348,3.0,1.0,1.0,0.5890740740740741,0.5350264550264551,0.23140097504660836,1.0,0.9147131514189386,_,13.0,7298.0,_,_,_, Bachelors,_, Sales,_, White,_,_,0.0,1.0,0.0,1.0,1.0,0.2671523638313306,5.0,1.0,1.0,0.2540740740740741,0.42042328042328037,0.13630131940983073,1.0,0.9102455020457794,_,13.0,_,_,_,_, Bachelors, Married-civ-spouse, Exec-managerial, Husband,_,_,_,0.0,0.0,0.0,1.0,1.0,0.3384615384615385,5.0,1.0,1.0,0.6117724867724867,0.8914728682170543,0.19863546772162508,1.0,0.6000469912576469

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,24.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, United-States,0.3820319158682602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6307319223985891,0.4126984126984128,0.21198189946817783,0.0,0.8820319158682601,24.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, United-States,0.3820319158682602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.53,0.7337037037037037,0.1608840867173286,0.0,0.8820319158682601,24.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, United-States,0.3820319158682602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4537037037037037,0.8633333333333333,0.20804207516351694,0.0,0.8820319158682601,24.0,9.0,0.0,0.0,40.0, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, United-States,0.3820319158682602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3562962962962962,0.8514814814814815,0.14498098896866524,0.0,0.8820319158682601
cf_0,_,_,5178.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.003983116754244466,1.0,1.0,1.0,0.6307319223985891,0.4126984126984128,0.21198189946817783,1.0,0.7989875529385,28.0,_,5201.0,_,_,_,_,_, Exec-managerial,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.08513884928101124,3.0,1.0,1.0,0.53,0.7337037037037037,0.1608840867173286,1.0,0.9004776848192804,42.0,_,_,_,_,_,_,_, Exec-managerial,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.09589041095890412,2.0,1.0,1.0,0.4537037037037037,0.8633333333333333,0.20804207516351694,1.0,0.5252988681984334,32.0,_,_,_,50.0,_,_,_, Exec-managerial,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.09320229672480161,3.0,1.0,1.0,0.3562962962962962,0.8514814814814815,0.14498098896866524,1.0,0.5100258553237601

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,19.0,10.0,0.0,0.0,16.0, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female, United-States,0.4925232926848495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.39435305435305434,0.7751322751322751,0.239525589058909,0.0,0.9925232926848495,19.0,10.0,0.0,0.0,16.0, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female, United-States,0.4925232926848495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42081128747795415,0.7227513227513227,0.21440872291540253,0.0,0.9925232926848495,19.0,10.0,0.0,0.0,16.0, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female, United-States,0.4925232926848495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.44186067019400344,0.5356084656084656,0.25884115149092296,0.0,0.9925232926848495,19.0,10.0,0.0,0.0,16.0, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female, United-States,0.4925232926848495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2608024691358025,0.4375661375661375,0.17162485526061685,0.0,0.9925232926848495
cf_0,50.0,13.0,9715.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.05552373121202233,3.0,1.0,1.0,0.39435305435305434,0.7751322751322751,0.239525589058909,1.0,0.9301529693290637,21.0,_,79509.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.06326886240411403,2.0,1.0,1.0,0.42081128747795415,0.7227513227513227,0.21440872291540253,1.0,0.7632515617375871,40.0,_,88543.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.09023923748194279,2.0,1.0,1.0,0.44186067019400344,0.5356084656084656,0.25884115149092296,1.0,0.9003371543062313,51.0,_,_,_,40.0,_,_, Married-civ-spouse, Prof-specialty, Wife,_,_,_,0.0,0.0,0.0,1.0,1.0,0.2833272402744027,5.0,1.0,1.0,0.2608024691358025,0.4375661375661375,0.17162485526061685,1.0,0.5056306865092458

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,51.0,10.0,3103.0,0.0,48.0, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States,0.10391587838701244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6388888888888888,0.8738738738738738,0.04891697595929101,1.0,0.6039158783870124,51.0,10.0,3103.0,0.0,48.0, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States,0.10391587838701244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4229629629629631,0.43243243243243246,0.0698663392087567,1.0,0.6039158783870124,51.0,10.0,3103.0,0.0,48.0, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States,0.10391587838701244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666665,0.5074074074074075,0.014175322394500473,1.0,0.6039158783870124,51.0,10.0,3103.0,0.0,48.0, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States,0.10391587838701244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.46370370370370384,0.5,0.08366298457648491,1.0,0.6039158783870124
cf_0,_,_,2510.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.00045615840773792347,1.0,1.0,1.0,0.6388888888888888,0.8738738738738738,0.04891697595929101,0.0,0.5339452440293653,_,_,0.0,_,40.0,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.008666381797255963,2.0,1.0,1.0,0.4229629629629631,0.43243243243243246,0.0698663392087567,0.0,0.5800312074527707,_,_,0.0,_,40.0,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.008666381797255963,2.0,1.0,1.0,0.06666666666666665,0.5074074074074075,0.014175322394500473,0.0,0.5800312074527707,_,_,0.0,_,40.0,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.008666381797255963,2.0,1.0,1.0,0.46370370370370384,0.5,0.08366298457648491,0.0,0.5800312074527707

